"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Saudi Arabia","SAU","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","2317.85915936129","2426.98648628446","2193.57387655372","2156.70349974609","2371.69261267451","2433.78727829812","2799.1430889283","3114.80315115362","2687.21160064701","1747.59599768576","1972.43758150671","2069.51088890784","2672.90090653294","3489.55154287416","3281.10455514648","2949.15532801062","3012.91059377302","2977.57301796779","2822.6703377775","2872.21591938023","2872.22250218613","2797.73640351894","2786.75576888866","2782.70131317653","2470.00525540813","2445.51132443663","2452.88500694513","2303.00383615557","2251.45531312959","2272.68075165287","2293.91696972081","2273.0058700465","2245.98903028218","2225.70946318432","2212.62262924539","2254.51336550178","2395.5115287817","2373.07815947081","2219.36072443523","2091.86925074266","2015.05640687362","1819.04262505521","1717.82098477806","1477.34854616489","","","","","","","","","","","",
"Sudan","SDN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","5661.24782074332","5649.3733467488","4809.38709058797","5236.96934950408","5934.92600063728","4395.90947320773","4421.76467108975","5925.46851882606","5972.19863174327","5479.89542676984","5563.64856939303","6171.40217390982","6093.10817941705","5957.11711712192","6045.49174444075","5785.9049930618","5862.73477811081","6389.91346135202","6246.26172479037","6576.32995359239","5801.26849893831","6176.15396591966","5770.98036935201","5682.85349034391","5660.28819146803","5643.42134705485","5407.17015096916","5638.08999151987","4158.34912450201","4259.85543771616","5008.89781091434","4568.02947370704","4363.31406955194","4426.02516477442","4402.84291428966","4286.91671705196","4363.40700440896","4726.07247474982","4393.92438028381","4810.36347752227","4883.81107669465","4326.88737663728","3941.73249431321","3375.56221889546","","","","","","","","","","","",
"Senegal","SEN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","3143.87616853917","3327.2","3289.13043478509","3027.21088434703","2985.09316769963","3164.28571427781","3125.05854800423","3180.94183359979","3132.65306121462","3133.78411666894","3014","3093.97668394128","3440.42987049101","3347.5490196084","3141.23446302615","3111.68275500355","2786.69386989176","2442.95037811756","2944.65579709933","3049.05752925427","3126.46824343455","3023.7516793631","2982.30088494957","2829.89492377353","2802.24957554669","2903.37837837102","2847.26005702022","2841.13501914422","2753.50369046617","2936.10371163198","2686.48763128373","2880.48570097216","3277.48264496665","3028.50338784001","2802.83567238973","3099.31797393924","3620.6298240996","3771.08478385366","3044.3285559212","3149.2169713313","3027.94739428703","2591.8045705339","2524.16666666","2214.64968152395","","","","","","","","","","","",
"Singapore","SGP","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","2235.03080490645","1975.65948402872","1956.33639877084","1821.77298618577","1955.22703517841","1980.71963116977","2127.07147830553","1951.21970497385","2072.2485379997","2004.96581807611","1991.0196803642","2062.8316000595","1989.99996571806","2052.67282072635","1826.33335959368","1833.95396387866","1841.69632038011","1572.38041821247","1710.41989787848","1242.07258901567","1430.26631238813","1339.52744288819","1153.79653671311","1195.2122171204","1309.01766886241","1180.90698186712","1174.2642972781","1207.8856476667","1189.48128279275","1106.29167077383","1127.39269114504","1142.06227270201","1213.15850943416","1190.70488034332","1273.73183809258","1305.46144931974","1322.33991746948","1357.64281339646","1352.45763682036","1279.29060950659","1244.78803619069","1112.08008477575","1005.65858393385","865.313327449966","","","","","","","","","","","",
"Solomon Islands","SLB","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","3769.19007882623","3636.32951243723","3433.77006051074","3534.26274696447","3430.73076826639","3862.51884715178","4081.53483476401","4559.73371309421","4791.24519208211","4615.83333333191","4646.57985355112","4887.53795191968","4915.03833196796","4992.03614100706","5054.64774048208","5023.14955865144","4543.8571659846","4699.34466846181","5012.80301552259","5206.50697479997","4378.76115631958","4444.14152615121","4340.60479482744","4019.4822835441","4100.96894198689","4651.93422878349","3870.8845225825","3893.49168889357","4473.05436355757","4318.53640166639","4088.0569226266","3963.41300600481","4030.72586894552","4253.37533208479","4339.79838510929","4010.34639822254","3980.6581367279","4191.5245485517","4162.43682665238","4296.04568543517","4129.72988635403","3254.20226937701","3150.22011268342","2743.3673469381","","","","","","","","","","","",
"San Marino","SMR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","641.506801469299","543.25868952168","418.689857710996","562.095774687369","599.556826292384","544.97272075624","789.746628449035","996.090267360504","774.89038514827","575.154299802313","482.026761686823","730.352871220541","820.953167806877","838.40326389898","982.372325692637","1170.14480533946","1204.06593288108","982.881367547727","1246.91741431976","1173.68324431471","1177.75107455401","926.264470770193","802.597476587355","807.611216426888","882.44555235007","","","","","","","","","","","",
"Sub-Saharan Africa","SSA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","1978.34100104894","1988.86135058184","1905.1829421678","1773.67202278204","1777.22885787203","1637.03222919203","1676.76617532843","1926.2781655933","1746.60681679497","1753.75005659309","1716.08104251117","1752.6944271133","1796.05273687725","1728.23503263184","1673.23782626497","1680.85595367834","1594.40753899313","1690.51638670024","1677.74854725809","1664.04005577163","1712.83685096987","1814.31460656755","1706.46814384975","1681.77919396003","1760.27109507874","1751.58454097348","1809.90359187315","1702.31846255656","1826.13404258721","1854.31812700058","1848.4229809914","1863.33802495012","1857.90908667467","1836.24327884948","1870.78008411293","1855.81691061466","1854.93921487455","1858.16649100422","1830.2477414729","1897.8571718885","1847.33226837578","1633.47098084103","1527.57352334309","1302.32154040557","","","","","","","","","","","",
"South Sudan","SSD","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4378.47222222001","4244.89795918572","3712.50000000263","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","1978.66448414237","1989.27158488613","1905.57262702048","1774.09159996757","1777.67493602074","1637.49270099259","1677.20301705082","1926.69230522973","1747.01545171151","1754.1595981059","1716.4704556393","1753.07850522564","1796.41543562781","1728.5758187266","1673.60593369615","1681.35015070558","1594.98067649235","1691.06605791074","1678.37247334053","1664.64348651795","1713.39272888157","1814.92114283669","1707.14401523813","1682.47178310199","1760.84312564008","1752.1054197706","1810.34455423569","1702.72270024366","1826.71058733132","1854.85842559155","1848.87691660058","1863.8032021958","1858.34968813847","1836.69882713633","1871.20417855436","1856.14381131173","1855.15508591789","1858.3571457207","1830.44873646068","1898.00335100362","1847.45822857948","1633.60554757495","1527.66704140075","1302.46752649023","","","","","","","","","","","",
"Small states","SST","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","1430.76923077546","1509.56521739743","1350.00000000284","1366.9291338488","1345.73643411576","1461.42857142529","1322.66666665967","1397.18309859673","1206.71140939901","1305.26315789689","1362.12121212212","1706.27045142664","1619.55538133311","1595.09821967117","1482.21136483446","1322.35557660005","1432.68352319064","1508.48839605481","1576.65544235023","1443.58416742128","1450.9271901797","1505.03224695543","1594.95208393427","1599.07465430667","1521.34290310605","1533.89511563351","1600.54832558218","1586.370201311","1462.86812199016","1454.99271725215","1204.29046837068","1286.70717603617","1262.23941365777","1311.17332930703","1324.16758036176","1425.26869358619","1485.98076263824","1523.64963578077","1507.62941882357","1503.31664413454","1513.28287207966","1502.76580794616","1477.69623738986","1432.151453592","1485.62863741043","1498.72395150412","1463.48745310588","1441.16240461766","1585.51044615981","1648.65604171137","1585.43823509629","1445.44610571367","1266.9747948301","1157.51131113143","1068.84173661812","","","","","","","","","","","",
"Sao Tome and Principe","STP","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1132.19178082329","1147.65100671349","2269.44444443963","2184.99999999666","1969.85294117706","1727.2727272697","2013.99999999666","2230.43478260609","2288.02816901366","2328.16901408197","2179.41176470824","1815.08379888368","1956.71641791149","1793.90862944335","1919.09547738839","","","","","","","","","","","",
"Slovak Republic","SVK","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","971.734377067882","1004.32569974672","1062.08710879686","1025.17603215835","862.425008110209","856.071508231538","833.530699665623","810.79816677522","846.935608999448","656.870852456152","694.215062846209","663.672425181891","547.017191698434","543.000097874646","544.817067900855","592.338553465057","593.535127054831","606.715138261407","619.313160907737","655.777161522811","622.220228480193","700.822201331696","602.70732925468","734.13025524263","818.660733734235","759.091744580031","885.541609261182","933.798231083009","969.286756041762","973.738998018484","1259.54397064321","1466.69912729334","1326.77242478779","1443.02572143913","1542.27236696834","1477.23137930763","1647.93942342668","1818.99758133833","1612.74905629028","1724.41053430575","1721.14342251398","1446.56719259169","1320.29858223953","1177.70201159236","","","","","","","","","","","",
"Slovenia","SVN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1410.74985794211","1542.96524363205","1653.74752039014","1636.83996295591","1737.08963206007","1742.67719925296","1843.07009489464","2086.34533922903","2329.3140596433","2437.20914242537","2615.57858773864","2649.30303516283","2238.58967759069","2202.87061116031","2226.39872511967","2198.63327248291","2234.06597695134","2281.96715087027","2347.28436903363","2470.61305998804","2550.4628071594","2891.68814266165","3194.35754460289","2816.39845951859","2827.24164445768","2890.75478562483","2626.96360023634","2420.04572497868","2367.55485893743","","","","","","","","","","","",
"Sweden","SWE","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","1456.6257272082","1609.36997754617","1580.18762741703","1539.15899282156","1605.94985635951","1558.06470404857","1480.91650690134","1539.10019217391","1481.73070051385","1400.32404687447","1397.32895000451","1500.89831666006","1530.53232371637","1600.22789354846","1735.47109881952","1735.18972982522","1709.96928910141","1840.34859078477","2022.71777653585","1925.19656986262","2028.85872747427","2198.5805973158","2419.28149020986","2712.97337153281","2891.00834996637","2764.57978765602","2872.43087090681","3010.76112419828","3315.45762000639","3585.1845423021","3377.73647896612","3269.35059350414","3240.24092539146","3111.92373565319","3111.9807618474","3166.54795293162","2855.62043026763","3207.43280322575","3198.15843830806","3332.03051526261","3620.52283500221","3661.08008117579","3586.53708750314","3553.62499106713","3732.7006236045","4039.53379396378","4236.8710039865","4445.95313811836","4497.98322224723","4353.43841359584","3928.45949905977","3967.6998397113","3583.69102058741","3396.76421313036","3037.35970069193","","","","","","","","","","","",
"Swaziland","SWZ","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SUB-SAHARAN AFRICA (excl. Nigeria)","SXN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","2336.10204314877","2794.36164375657","3080.57746713308","2440.10599164715","2681.00847862721","2962.00425155915","3041.87778563369","3053.15626016214","2384.46285392559","2612.77941052114","2409.00914665602","2158.11068155209","2017.3238270637","1938.77339256785","2268.67145252666","2132.77268414701","2106.26100867197","2033.82251386836","2515.35880334839","2365.48767570443","2279.56130846921","2264.13873493973","2368.44018487524","2277.00363890777","2148.170960515","2295.98654254669","2308.08862235142","2181.20580003958","1943.30792576782","2027.74312062176","1859.41885172815","1948.1714361707","1764.52349633114","2148.45449858577","2251.92636749671","2258.59935224458","2224.60578935325","2170.63605436986","1888.17100041266","1829.10453623074","1806.08238837654","1553.03013938151","1584.60335018923","1366.59412404827","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD)","TEA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","538.664894364617","547.193734139552","564.584611394051","582.951780345483","551.851500916088","543.111883235795","520.147880388107","497.026793506383","508.444885881037","509.810243303425","522.201721657551","524.744092577339","527.763551209189","516.295242591285","527.999944341019","540.294561898307","534.792436906803","534.916201869892","546.445610216605","525.016073331306","518.222531962395","537.055428081171","552.190794628401","532.792641013067","527.816960069072","638.037465598862","603.969027920425","567.025462978604","618.844742542126","744.261556168631","724.070655356791","720.678275863629","689.391879791134","676.229440837084","629.865900651891","599.817908911011","590.410722885431","612.79245848611","605.582188173586","616.980880321363","596.535441594596","645.333236911437","656.216262138404","617.808900745667","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD)","TEC","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","950.469585316231","925.167037866595","919.078517618361","928.991956189427","896.063960646271","860.492120541794","866.64380167753","840.392933075646","829.938358084294","768.047413942571","764.674459518495","648.911917091876","644.705838565882","633.466360577377","605.541838134697","618.421777972324","585.814206988887","578.772263430699","534.399541102397","497.675924302003","469.870761423715","447.827831983662","446.82936124388","452.272544013238","442.985507245881","420.353767250772","430.356853303835","448.872126608632","471.499164305446","522.617042982608","715.875269680504","728.57986963888","716.799678388828","684.692039427017","675.481572474013","675.503950797788","693.138275728572","707.279888799772","778.816449896064","770.723448381029","758.989423213617","769.831315285402","785.980651495591","786.146499090375","840.41349281434","849.933811590214","857.504662193637","892.004919400525","923.035375775265","943.201936485122","948.170491798342","909.595554087799","929.661104852965","952.725249029276","901.261229501672","","","","","","","","","","","",
"Togo","TGO","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","5426.47058822848","5191.66666665633","5933.33333334367","5933.33333334367","6733.06451613032","6262.96296296148","6282.35294116401","6020.58823528401","6512.19512195895","7688.28828829373","7663.88888888545","7451.16279069044","6743.33333333701","4711.764705881","6886.78160920482","7552.08333333701","7655.76923077647","7320.94117647717","7456.86274510097","6587.3865698672","5476.92307692724","6494.59459458571","6052","4849.56165985416","6012.7949183277","6223.4042553236","5798.48484848078","5163.91419336033","4713.76146787932","4021.87033407373","3280.40123456893","4938.00396563656","5682.64386990184","5518.7453323389","5624.08588436123","5763.07116105679","6388.81398252318","7017.27272726909","7017.74181028526","6480.11326156509","6256.90453676185","5441.3580246958","5020.95808382827","4407.55813953954","","","","","","","","","","","",
"Thailand","THA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","3116.90130862609","3042.61599058846","3071.51425245733","2822.23144656249","2916.27999684521","3045.89442823143","2943.35991171815","2769.12720029942","2810.8496390092","2531.58797065944","2752.17612087932","2780.99536095752","3000.49632672129","3202.20972185409","3057.37682587898","3134.46076667849","3146.81510701708","3152.26743496872","3258.23482651011","3008.99239300154","2802.11750129219","2718.44153837782","2835.68235171476","2815.54431572945","2964.3830977941","2879.10430022548","2795.66042695847","2658.74498456679","2633.57876568433","2558.04712208728","2498.16168334648","2474.17091827173","2518.32138759554","2473.55524073377","2401.41743061616","2225.08900742724","2311.81889484724","2148.71553596788","2241.45735628482","2104.03202063684","2123.80516994201","1827.63734658439","1640.16973125703","1408.84937582512","","","","","","","","","","","",
"Tajikistan","TJK","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","589.112872341527","638.167146592562","437.536841574994","515.257044112479","598.877901675235","652.658936425608","562.637182636927","499.48387096742","378.608695652304","211.067193675984","163.505686381284","378.313064473524","513.461538460846","425.837320573517","464.792863885822","458.886656032169","564.066638163173","755.517281771274","766.681857339459","853.656894940222","965.790143228459","941.181955452989","1907.58430792131","1581.45802487619","1908.15450643798","","","","","","","","","","","",
"Turkmenistan","TKM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1768.90379317098","1918.83854437064","2037.34570110281","2204.14165542368","1043.37588989737","959.604168215744","1204.0742235382","699.61775563781","816.763404178576","902.379066447345","1393.1756743265","1398.97819863306","1464.92111012662","1474.72666205981","1408.24093778917","1423.67806761751","1382.67410257627","1300.29155785332","1332.67551413168","1073.25944434562","1083.19219516982","1186.79778870942","1064.33021880556","1069.60762178117","1000.47761194433","","","","","","","","","","","",
"Latin America & Caribbean (IDA & IBRD)","TLA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","2115.46724740316","2167.67774253461","2167.70657496415","2210.66629727059","2279.37988110384","2271.71188841779","2237.51627859446","2241.28241097044","2233.68913966787","2202.0555276007","2279.30856215178","2259.20669147845","2191.32114740959","2174.87468922162","2143.5893968359","2150.81458518049","2117.42785369136","2108.2250703051","2113.62539697732","2240.72811753454","2223.34362466915","2214.75872302185","2255.18999056739","2234.1516383505","2258.23859903755","2244.94452559855","2196.60491660176","2186.3206207131","2189.94633247529","2172.3515820629","2143.09993041113","2142.03979400811","2137.78670575697","2167.70952542314","2178.70274075263","2187.54479010762","2218.7862429782","2199.97152891817","2225.86999076409","2263.429502974","2266.69612632762","2336.83922565445","2267.24072337715","2105.30500064568","","","","","","","","","","","",
"Timor-Leste","TLS","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD)","TMN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","1413.86840341488","1436.90987125393","1481.94886937812","1499.21194525805","1503.22541234634","1549.17192007231","1585.45578695526","1617.57845043661","1547.46690635548","1594.52275961381","1605.33392116022","1571.17166586276","1541.15496901205","1542.71829236342","1634.01775643045","1598.34004594865","1588.5455509216","1557.65484290529","1574.77520691323","1665.40845610236","1619.22851924293","1587.93429123261","1602.5707496285","1583.60907968178","1552.57954630402","1579.15960837997","1508.42491825195","1623.17536464908","1663.74916608544","1718.22924066968","1636.72854612573","1664.00496316622","1649.93666160129","1642.7668917031","1630.93304164372","1627.06595161269","1586.83505610751","1593.247917766","1635.09546527986","1647.93474890399","1619.95268611343","1677.16035151295","1613.5928301889","1487.86643945523","","","","","","","","","","","",
"Timor-Leste","TLS","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","1491.47580420827","1446.43195115129","1405.92216952408","1398.50769448136","1360.96034681064","1282.35578011716","1293.92382284031","1371.2458628732","1353.0930650643","1351.20760540589","1259.76956953376","1056.53878872592","1025.17125307053","961.639813642491","971.686442367641","916.844945291041","904.115003088649","892.055752235393","896.9549499026","866.788557715176","828.903221798391","826.195446487891","809.805518785997","798.415454295521","807.143656304674","848.049545289417","822.865653697484","842.639713537702","819.347353517695","809.84352619247","784.059906144989","777.718993600689","782.107974508785","784.31133552277","775.838898811199","753.009926823754","806.132071484031","845.289235881888","817.625039090697","852.640710193629","863.483980733019","863.948734239917","838.304820660322","739.893579065577","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD)","TSS","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","1406.04345628578","1411.06968186152","1351.2364998798","1256.84984188651","1258.9906364123","1159.05383962864","1188.95423166316","1365.59407869819","1239.952401069","1244.033977949","1218.33133459686","1244.57233441439","1277.77564564529","1230.07142520191","1190.2120956529","1196.54917836315","1134.57525416869","1204.14945466791","1198.83732143475","1193.27129001848","1225.21648901644","1296.59836585557","1217.49557622252","1199.667891626","1268.8384504724","1263.83644377267","1301.96143959095","1222.09742553744","1307.09844855339","1330.86958000114","1280.52664452078","1296.17986774094","1299.98768431492","1282.10389679283","1296.97426657985","1283.64160908223","1283.59509228571","1283.13859059654","1354.16495701885","1421.24915328479","1445.27100661631","1469.20815832657","1480.16644497928","1302.46752649023","","","","","","","","","","","",
"Trinidad and Tobago","TTO","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","1164.68360915642","1299.66464444383","1692.53957434261","1447.2419704895","1645.61068344835","1511.45019544959","1618.07214006895","1786.66571081539","1843.41611605244","1858.92664370724","1777.52781088317","1891.96372224178","2016.54756279631","2069.52679192025","2056.76338836845","2057.94867844069","1960.74713766421","1411.96106315254","1403.0697928143","1391.49827994244","1471.97362223197","1350.67902313973","1258.27577992387","1281.72779164401","1325.59266983515","1299.89209316132","1314.21621690694","1286.18986319954","1290.78823827969","1252.66723341533","1084.12019928429","1013.59789789899","873.347226739817","1004.73969356602","944.580684933849","1022.72107636297","993.69083623896","1081.35594156166","1119.31023596981","1074.23861299398","1043.63778472067","958.716632757068","909.150326788237","785.868160279151","","","","","","","","","","","",
"Tunisia","TUN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","2129.02057035634","2107.84049702269","2247.07885120861","2199.51776469746","2300.01337152357","2378.3871314265","2215.11262698724","2191.29959806271","1996.61564470438","1988.36580086691","2066.03758056086","2131.42285070203","1990.23055425351","2035.78913088706","2072.63903838235","1973.78047779486","1963.85756460733","1870.87660090023","1815.06983583256","1818.45612242805","1817.29560576978","1768.51848458461","1908.61636305674","1981.59317013173","2016.02724767404","1988.31934862798","2009.00618658469","1979.21029317343","2005.88089490791","2017.22917058254","1972.10018935101","2024.15506547208","2108.79474634112","2044.58448667489","2075.77063651416","2002.06927129482","2032.48681272409","1957.52446783987","2260.13425566618","2442.19770051907","2284.89866257974","1895.56379968879","1662.79069767675","1442.66293482649","","","","","","","","","","","",
"Turkey","TUR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","2896.89842781036","2982.68514418175","2934.57525037542","2824.49776744691","2849.32815447609","2950.99236630353","2914.73870501653","2712.41035701916","2630.73430640194","2373.95235546784","2398.48440639669","2362.62321696197","2228.27409868312","2330.85509789092","2308.76238750297","2440.77194501371","2353.49317314721","2467.58143729988","2369.82832373891","2297.73990342606","2081.06708953345","2106.44762203279","2069.80052513512","2017.20210620638","1933.47144001809","1841.16192092391","1901.105600592","1965.70578116692","2087.60762155764","1911.39551040091","1948.39529220586","1825.5442775489","1794.4975769348","2050.19519743411","2013.19274561748","2058.90580724261","1954.36870570436","1732.7897841511","1592.62831700692","1676.66146690625","1538.20401069206","1623.49140261172","1621.81177940498","1542.95620754593","1537.36867996235","1522.87741851249","1552.09038054029","1595.76294601956","1506.57871567387","1452.22454968318","1376.768220999","1243.65157573108","1182.09579908397","1305.20849675221","1130.49721598035","","","","","","","","","","","",
"Tuvalu","TUV","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Taiwan, China","TWN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","4401.6917293155","4540.99546227283","4231.34629616306","4425.40880503769","4658.30179754036","4724.55500438294","4495.38329601029","3906.6697236174","4075.20860078203","4051.57654805649","4037.57195185586","4008.96140897229","4024.66753324561","3996.04316547304","3853.23663712406","3658.26072661632","3773.05605787542","3734.10689169867","3632.46951219366","3692.97195082318","3504.79094076268","3672.36746018886","3701.86749667094","3520.8734247951","3189.47695543342","3835.88447653633","3697.08723036053","5160.38515405635","4560.44910320905","4821.01924631582","5581.05033504782","6157.53365965092","6210.69762110945","4895.42435651634","4734.40664684701","4594.22709594051","4808.63373771346","5070.83073229877","4791.95023668619","4658.24054639708","4703.36158606025","4149.27477870447","3823.16498856512","3281.48505303643","","","","","","","","","","","",
"Uganda","UGA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
