district,year,month,respiratory_cases,deaths
Kegalle,2019,5,532.9268292682926,7.012195121951219
Kegalle,2019,6,603.9837398373983,7.947154471544714
Kegalle,2019,7,675.040650406504,8.88211382113821
Kegalle,2019,8,746.0975609756097,9.817073170731707
Kegalle,2019,9,852.6829268292682,11.21951219512195
Kegalle,2019,10,923.7398373983739,12.154471544715447
Kegalle,2019,11,994.7967479674795,13.089430894308942
Kegalle,2019,12,959.2682926829268,12.621951219512194
Kilinochchi,2019,1,139.6829268292683,0.2926829268292683
Kilinochchi,2019,2,131.92276422764226,0.2764227642276422
Kilinochchi,2019,3,139.6829268292683,0.2926829268292683
Kilinochchi,2019,4,124.16260162601624,0.26016260162601623
Kilinochchi,2019,5,116.40243902439025,0.24390243902439024
Kilinochchi,2019,6,131.92276422764226,0.2764227642276422
Kilinochchi,2019,7,147.4430894308943,0.30894308943089427
Kilinochchi,2019,8,162.96341463414632,0.3414634146341463
Kilinochchi,2019,9,186.24390243902437,0.39024390243902435
Kilinochchi,2019,10,201.7642276422764,0.4227642276422764
Kilinochchi,2019,11,217.28455284552842,0.4552845528455284
Kilinochchi,2019,12,209.52439024390245,0.43902439024390244
Kurunegala,2019,1,1224.0731707317073,12.585365853658535
Kurunegala,2019,2,1156.0691056910566,11.886178861788615
Kurunegala,2019,3,1224.0731707317073,12.585365853658535
Kurunegala,2019,4,1088.0650406504064,11.186991869918698
Kurunegala,2019,5,1020.060975609756,10.487804878048781
Kurunegala,2019,6,1156.0691056910566,11.886178861788615
Kurunegala,2019,7,1292.0772357723577,13.284552845528454
Kurunegala,2019,8,1428.0853658536585,14.682926829268292
Kurunegala,2019,9,1632.0975609756097,16.780487804878046
Kurunegala,2019,10,1768.1056910569105,18.178861788617883
Kurunegala,2019,11,1904.113821138211,19.57723577235772
Kurunegala,2019,12,1836.1097560975609,18.878048780487806
Mannar,2019,1,74.48780487804878,0.0
Mannar,2019,2,70.34959349593494,0.0
Mannar,2019,3,74.48780487804878,0.0
Mannar,2019,4,66.21138211382113,0.0
Mannar,2019,5,62.073170731707314,0.0
Mannar,2019,6,70.34959349593494,0.0
Mannar,2019,7,78.62601626016259,0.0
Mannar,2019,8,86.90243902439023,0.0
Mannar,2019,9,99.3170731707317,0.0
Mannar,2019,10,107.59349593495934,0.0
Mannar,2019,11,115.86991869918697,0.0
Mannar,2019,12,111.73170731707317,0.0
Matale,2019,1,486.29268292682923,9.073170731707316
Matale,2019,2,459.27642276422756,8.569105691056908
Matale,2019,3,486.29268292682923,9.073170731707316
Matale,2019,4,432.26016260162595,8.065040650406504
Matale,2019,5,405.2439024390244,7.560975609756097
Matale,2019,6,459.27642276422756,8.569105691056908
Matale,2019,7,513.3089430894308,9.577235772357723
Matale,2019,8,567.3414634146341,10.585365853658535
Matale,2019,9,648.390243902439,12.097560975609754
Matale,2019,10,702.4227642276422,13.105691056910569
Matale,2019,11,756.4552845528455,14.11382113821138
Matale,2019,12,729.439024390244,13.609756097560975
Matara,2019,1,550.6829268292682,2.7804878048780486
Matara,2019,2,520.0894308943089,2.626016260162601
Matara,2019,3,550.6829268292682,2.7804878048780486
Matara,2019,4,489.49593495934954,2.471544715447154
Matara,2019,5,458.9024390243902,2.317073170731707
Matara,2019,6,520.0894308943089,2.626016260162601
Matara,2019,7,581.2764227642276,2.9349593495934956
Matara,2019,8,642.4634146341463,3.24390243902439
Matara,2019,9,734.2439024390243,3.7073170731707314
Matara,2019,10,795.430894308943,4.016260162601625
Matara,2019,11,856.6178861788617,4.325203252032519
Matara,2019,12,826.0243902439024,4.170731707317073
Monaragala,2019,1,423.6585365853658,3.146341463414634
Monaragala,2019,2,400.12195121951214,2.9715447154471537
Monaragala,2019,3,423.6585365853658,3.146341463414634
Monaragala,2019,4,376.5853658536585,2.7967479674796745
Monaragala,2019,5,353.0487804878049,2.6219512195121952
Monaragala,2019,6,400.12195121951214,2.9715447154471537
Monaragala,2019,7,447.19512195121945,3.3211382113821135
Monaragala,2019,8,494.2682926829268,3.670731707317073
Monaragala,2019,9,564.8780487804877,4.1951219512195115
Monaragala,2019,10,611.951219512195,4.544715447154471
Monaragala,2019,11,659.0243902439023,4.89430894308943
Monaragala,2019,12,635.4878048780488,4.719512195121951
Mullaitivu,2019,1,108.21951219512195,0.2926829268292683
Mullaitivu,2019,2,102.20731707317071,0.2764227642276422
Mullaitivu,2019,3,108.21951219512195,0.2926829268292683
Mullaitivu,2019,4,96.1951219512195,0.26016260162601623
Mullaitivu,2019,5,90.1829268292683,0.24390243902439024
Mullaitivu,2019,6,102.20731707317071,0.2764227642276422
Mullaitivu,2019,7,114.23170731707316,0.30894308943089427
Mullaitivu,2019,8,126.2560975609756,0.3414634146341463
Mullaitivu,2019,9,144.29268292682926,0.39024390243902435
Mullaitivu,2019,10,156.3170731707317,0.4227642276422764
Mullaitivu,2019,11,168.34146341463412,0.4552845528455284
Mullaitivu,2019,12,162.32926829268294,0.43902439024390244
Nuwara Eliya,2019,1,464.3414634146341,4.24390243902439
Nuwara Eliya,2019,2,438.5447154471544,4.008130081300813
Nuwara Eliya,2019,3,464.3414634146341,4.24390243902439
Nuwara Eliya,2019,4,412.74796747967474,3.7723577235772354
Nuwara Eliya,2019,5,386.9512195121951,3.5365853658536586
Nuwara Eliya,2019,6,438.5447154471544,4.008130081300813
Nuwara Eliya,2019,7,490.13821138211375,4.479674796747967
Nuwara Eliya,2019,8,541.7317073170731,4.951219512195122
Nuwara Eliya,2019,9,619.1219512195121,5.658536585365853
Nuwara Eliya,2019,10,670.7154471544715,6.130081300813008
Nuwara Eliya,2019,11,722.3089430894307,6.601626016260162
Nuwara Eliya,2019,12,696.5121951219512,6.365853658536586
Polonnaruwa,2019,1,329.04878048780483,3.585365853658536
Polonnaruwa,2019,2,310.76829268292676,3.3861788617886175
Polonnaruwa,2019,3,329.04878048780483,3.585365853658536
Polonnaruwa,2019,4,292.48780487804873,3.1869918699186988
Polonnaruwa,2019,5,274.2073170731707,2.9878048780487805
Polonnaruwa,2019,6,310.76829268292676,3.3861788617886175
Polonnaruwa,2019,7,347.32926829268285,3.784552845528455
Polonnaruwa,2019,8,383.890243902439,4.182926829268292
Polonnaruwa,2019,9,438.73170731707313,4.780487804878049
Polonnaruwa,2019,10,475.29268292682923,5.178861788617886
Polonnaruwa,2019,11,511.85365853658527,5.577235772357723
Polonnaruwa,2019,12,493.5731707317073,5.378048780487805
Puttalam,2019,1,361.0975609756097,2.6341463414634143
Puttalam,2019,2,341.03658536585357,2.48780487804878
Puttalam,2019,3,361.0975609756097,2.6341463414634143
Puttalam,2019,4,320.9756097560975,2.341463414634146
Puttalam,2019,5,300.9146341463415,2.1951219512195124
Puttalam,2019,6,341.03658536585357,2.48780487804878
Puttalam,2019,7,381.1585365853658,2.7804878048780486
Puttalam,2019,8,421.280487804878,3.0731707317073167
Puttalam,2019,9,481.4634146341463,3.512195121951219
Puttalam,2019,10,521.5853658536585,3.8048780487804876
Puttalam,2019,11,561.7073170731707,4.097560975609755
Puttalam,2019,12,541.6463414634146,3.951219512195122
Ratnapura,2019,1,908.3414634146341,3.585365853658536
Ratnapura,2019,2,857.8780487804877,3.3861788617886175
Ratnapura,2019,3,908.3414634146341,3.585365853658536
Ratnapura,2019,4,807.4146341463414,3.1869918699186988
Ratnapura,2019,5,756.951219512195,2.9878048780487805
Ratnapura,2019,6,857.8780487804877,3.3861788617886175
Ratnapura,2019,7,958.8048780487803,3.784552845528455
Ratnapura,2019,8,1059.7317073170732,4.182926829268292
Ratnapura,2019,9,1211.121951219512,4.780487804878049
Ratnapura,2019,10,1312.0487804878048,5.178861788617886
Ratnapura,2019,11,1412.9756097560974,5.577235772357723
Ratnapura,2019,12,1362.5121951219512,5.378048780487805
Trincomalee,2019,1,400.8292682926829,1.3170731707317072
Trincomalee,2019,2,378.56097560975604,1.24390243902439
Trincomalee,2019,3,400.8292682926829,1.3170731707317072
Trincomalee,2019,4,356.29268292682923,1.170731707317073
Trincomalee,2019,5,334.0243902439024,1.0975609756097562
Trincomalee,2019,6,378.56097560975604,1.24390243902439
Trincomalee,2019,7,423.0975609756097,1.3902439024390243
Trincomalee,2019,8,467.63414634146335,1.5365853658536583
Trincomalee,2019,9,534.4390243902438,1.7560975609756095
Trincomalee,2019,10,578.9756097560975,1.9024390243902438
Trincomalee,2019,11,623.5121951219511,2.0487804878048776
Trincomalee,2019,12,601.2439024390244,1.975609756097561
Vavuniya,2019,1,118.60975609756098,1.170731707317073
Vavuniya,2019,2,112.02032520325201,1.105691056910569
Vavuniya,2019,3,118.60975609756098,1.170731707317073
Vavuniya,2019,4,105.43089430894308,1.040650406504065
Vavuniya,2019,5,98.84146341463415,0.975609756097561
Vavuniya,2019,6,112.02032520325201,1.105691056910569
Vavuniya,2019,7,125.19918699186991,1.235772357723577
Vavuniya,2019,8,138.3780487804878,1.3658536585365852
Vavuniya,2019,9,158.14634146341461,1.5609756097560974
Vavuniya,2019,10,171.3252032520325,1.6910569105691056
Vavuniya,2019,11,184.50406504065037,1.8211382113821135
Vavuniya,2019,12,177.91463414634146,1.7560975609756098
Ampara,2020,1,129.14634146341461,0.6585365853658536
Ampara,2020,2,121.97154471544714,0.621951219512195
Ampara,2020,3,129.14634146341461,0.6585365853658536
Ampara,2020,4,114.79674796747966,0.5853658536585366
Ampara,2020,5,107.6219512195122,0.5487804878048781
Ampara,2020,6,121.97154471544714,0.621951219512195
Ampara,2020,7,136.3211382113821,0.6951219512195121
Ampara,2020,8,150.67073170731706,0.7682926829268292
Ampara,2020,9,172.1951219512195,0.8780487804878048
Ampara,2020,10,186.54471544715446,0.9512195121951219
Ampara,2020,11,200.89430894308938,1.0243902439024388
Ampara,2020,12,193.71951219512195,0.9878048780487805
Anuradhapura,2020,1,381.5853658536585,3.0731707317073167
Anuradhapura,2020,2,360.38617886178855,2.9024390243902434
Anuradhapura,2020,3,381.5853658536585,3.0731707317073167
Anuradhapura,2020,4,339.18699186991864,2.7317073170731705
Anuradhapura,2020,5,317.9878048780488,2.5609756097560976
Anuradhapura,2020,6,360.38617886178855,2.9024390243902434
Anuradhapura,2020,7,402.7845528455284,3.24390243902439
Anuradhapura,2020,8,445.18292682926824,3.585365853658536
Anuradhapura,2020,9,508.780487804878,4.097560975609755
Anuradhapura,2020,10,551.1788617886178,4.439024390243902
Anuradhapura,2020,11,593.5772357723577,4.780487804878048
Anuradhapura,2020,12,572.3780487804878,4.609756097560975
Badulla,2020,1,511.8292682926829,4.829268292682927
Badulla,2020,2,483.39430894308936,4.560975609756097
Badulla,2020,3,511.8292682926829,4.829268292682927
Badulla,2020,4,454.95934959349586,4.292682926829268
Badulla,2020,5,426.5243902439024,4.024390243902439
Badulla,2020,6,483.39430894308936,4.560975609756097
Badulla,2020,7,540.2642276422763,5.097560975609755
Badulla,2020,8,597.1341463414634,5.634146341463414
Badulla,2020,9,682.4390243902438,6.439024390243902
Badulla,2020,10,739.3089430894308,6.97560975609756
Badulla,2020,11,796.1788617886177,7.512195121951218
Badulla,2020,12,767.7439024390244,7.2439024390243905
Batticaloa,2020,1,308.1219512195122,0.36585365853658536
Batticaloa,2020,2,291.00406504065035,0.3455284552845528
Batticaloa,2020,3,308.1219512195122,0.36585365853658536
Batticaloa,2020,4,273.8861788617886,0.3252032520325203
Batticaloa,2020,5,256.7682926829268,0.3048780487804878
Batticaloa,2020,6,291.00406504065035,0.3455284552845528
Batticaloa,2020,7,325.23983739837394,0.3861788617886178
Batticaloa,2020,8,359.4756097560975,0.42682926829268286
Batticaloa,2020,9,410.82926829268285,0.4878048780487804
Batticaloa,2020,10,445.06504065040644,0.5284552845528455
Batticaloa,2020,11,479.30081300813,0.5691056910569104
Batticaloa,2020,12,462.1829268292683,0.5487804878048781
Colombo,2020,1,626.4146341463414,6.292682926829268
Colombo,2020,2,591.6138211382113,5.943089430894307
Colombo,2020,3,626.4146341463414,6.292682926829268
Colombo,2020,4,556.8130081300812,5.593495934959349
Colombo,2020,5,522.0121951219512,5.2439024390243905
Colombo,2020,6,591.6138211382113,5.943089430894307
Colombo,2020,7,661.2154471544715,6.642276422764227
Colombo,2020,8,730.8170731707316,7.341463414634146
Colombo,2020,9,835.2195121951219,8.390243902439023
Colombo,2020,10,904.821138211382,9.089430894308942
Colombo,2020,11,974.4227642276421,9.78861788617886
Colombo,2020,12,939.6219512195122,9.439024390243903
Galle,2020,1,467.04878048780483,6.0
Galle,2020,2,441.10162601626007,5.666666666666666
Galle,2020,3,467.04878048780483,6.0
Galle,2020,4,415.1544715447154,5.333333333333333
Galle,2020,5,389.2073170731707,5.0
Galle,2020,6,441.10162601626007,5.666666666666666
Galle,2020,7,492.99593495934954,6.333333333333332
Galle,2020,8,544.890243902439,6.999999999999999
Galle,2020,9,622.7317073170731,7.999999999999999
Galle,2020,10,674.6260162601626,8.666666666666666
Galle,2020,11,726.5203252032519,9.333333333333332
Galle,2020,12,700.5731707317074,9.0
Gampaha,2020,1,677.4878048780488,4.829268292682927
Gampaha,2020,2,639.8495934959349,4.560975609756097
Gampaha,2020,3,677.4878048780488,4.829268292682927
Gampaha,2020,4,602.2113821138211,4.292682926829268
Gampaha,2020,5,564.5731707317073,4.024390243902439
Gampaha,2020,6,639.8495934959349,4.560975609756097
Gampaha,2020,7,715.1260162601625,5.097560975609755
Gampaha,2020,8,790.4024390243902,5.634146341463414
Gampaha,2020,9,903.3170731707316,6.439024390243902
Gampaha,2020,10,978.5934959349593,6.97560975609756
Gampaha,2020,11,1053.8699186991869,7.512195121951218
Gampaha,2020,12,1016.2317073170732,7.2439024390243905
Hambantota,2020,1,484.5365853658536,2.048780487804878
Hambantota,2020,2,457.6178861788617,1.9349593495934956
Hambantota,2020,3,484.5365853658536,2.048780487804878
Hambantota,2020,4,430.69918699186985,1.8211382113821135
Hambantota,2020,5,403.780487804878,1.7073170731707317
Hambantota,2020,6,457.6178861788617,1.9349593495934956
Hambantota,2020,7,511.45528455284546,2.1626016260162597
Hambantota,2020,8,565.2926829268292,2.3902439024390243
Hambantota,2020,9,646.0487804878048,2.7317073170731705
Hambantota,2020,10,699.8861788617886,2.9593495934959346
Hambantota,2020,11,753.7235772357723,3.1869918699186988
Hambantota,2020,12,726.8048780487804,3.073170731707317
Jaffna,2020,1,416.1951219512195,1.975609756097561
Jaffna,2020,2,393.07317073170725,1.865853658536585
Jaffna,2020,3,416.1951219512195,1.975609756097561
Jaffna,2020,4,369.9512195121951,1.7560975609756095
Jaffna,2020,5,346.8292682926829,1.646341463414634
Jaffna,2020,6,393.07317073170725,1.865853658536585
Jaffna,2020,7,439.31707317073165,2.085365853658536
Jaffna,2020,8,485.56097560975604,2.3048780487804876
Jaffna,2020,9,554.9268292682926,2.6341463414634143
Jaffna,2020,10,601.170731707317,2.8536585365853657
Jaffna,2020,11,647.4146341463413,3.0731707317073167
Jaffna,2020,12,624.2926829268292,2.9634146341463414
Kalmunai,2020,1,369.5853658536585,0.8048780487804877
Kalmunai,2020,2,349.05284552845524,0.7601626016260161
Kalmunai,2020,3,369.5853658536585,0.8048780487804877
Kalmunai,2020,4,328.520325203252,0.7154471544715446
Kalmunai,2020,5,307.9878048780488,0.6707317073170731
Kalmunai,2020,6,349.05284552845524,0.7601626016260161
Kalmunai,2020,7,390.11788617886174,0.8495934959349593
Kalmunai,2020,8,431.18292682926824,0.9390243902439024
Kalmunai,2020,9,492.780487804878,1.073170731707317
Kalmunai,2020,10,533.8455284552845,1.1626016260162602
Kalmunai,2020,11,574.9105691056909,1.252032520325203
Kalmunai,2020,12,554.3780487804878,1.2073170731707317
Kalutara,2020,1,429.36585365853654,1.975609756097561
Kalutara,2020,2,405.51219512195115,1.865853658536585
Kalutara,2020,3,429.36585365853654,1.975609756097561
Kalutara,2020,4,381.6585365853658,1.7560975609756095
Kalutara,2020,5,357.8048780487805,1.646341463414634
Kalutara,2020,6,405.51219512195115,1.865853658536585
Kalutara,2020,7,453.21951219512187,2.085365853658536
Kalutara,2020,8,500.92682926829264,2.3048780487804876
Kalutara,2020,9,572.4878048780487,2.6341463414634143
Kalutara,2020,10,620.1951219512194,2.8536585365853657
Kalutara,2020,11,667.9024390243901,3.0731707317073167
Kalutara,2020,12,644.0487804878048,2.9634146341463414
Kandy,2020,1,716.1219512195122,9.0
Kandy,2020,2,676.3373983739837,8.499999999999998
Kandy,2020,3,716.1219512195122,9.0
Kandy,2020,4,636.5528455284552,7.999999999999999
Kandy,2020,5,596.7682926829268,7.5
Kandy,2020,6,676.3373983739837,8.499999999999998
Kandy,2020,7,755.9065040650405,9.499999999999998
Kandy,2020,8,835.4756097560975,10.499999999999998
Kandy,2020,9,954.8292682926829,11.999999999999998
Kandy,2020,10,1034.3983739837397,12.999999999999998
Kandy,2020,11,1113.9674796747966,13.999999999999998
Kandy,2020,12,1074.1829268292684,13.5
Kegalle,2020,1,333.29268292682923,3.4390243902439024
Kegalle,2020,2,314.77642276422756,3.247967479674796
Kegalle,2020,3,333.29268292682923,3.4390243902439024
Kegalle,2020,4,296.260162601626,3.056910569105691
Kegalle,2020,5,277.7439024390244,2.8658536585365852
Kegalle,2020,6,314.77642276422756,3.247967479674796
Kegalle,2020,7,351.80894308943084,3.6300813008130075
Kegalle,2020,8,388.8414634146341,4.012195121951219
Kegalle,2020,9,444.39024390243895,4.585365853658536
Kegalle,2020,10,481.42276422764223,4.967479674796747
Kegalle,2020,11,518.4552845528455,5.3495934959349585
Kegalle,2020,12,499.9390243902439,5.158536585365853
Kilinochchi,2020,1,85.7560975609756,0.14634146341463414
Kilinochchi,2020,2,80.99186991869917,0.1382113821138211
Kilinochchi,2020,3,85.7560975609756,0.14634146341463414
Kilinochchi,2020,4,76.22764227642276,0.13008130081300812
Kilinochchi,2020,5,71.46341463414635,0.12195121951219512
Kilinochchi,2020,6,80.99186991869917,0.1382113821138211
Kilinochchi,2020,7,90.52032520325201,0.15447154471544713
Kilinochchi,2020,8,100.04878048780488,0.17073170731707316
Kilinochchi,2020,9,114.34146341463413,0.19512195121951217
Kilinochchi,2020,10,123.86991869918698,0.2113821138211382
Kilinochchi,2020,11,133.39837398373982,0.2276422764227642
Kilinochchi,2020,12,128.6341463414634,0.21951219512195122
Kurunegala,2020,1,647.0487804878048,2.195121951219512
Kurunegala,2020,2,611.1016260162601,2.0731707317073167
Kurunegala,2020,3,647.0487804878048,2.195121951219512
Kurunegala,2020,4,575.1544715447154,1.9512195121951217
Kurunegala,2020,5,539.2073170731708,1.8292682926829267
Kurunegala,2020,6,611.1016260162601,2.0731707317073167
Kurunegala,2020,7,682.9959349593495,2.317073170731707
Kurunegala,2020,8,754.890243902439,2.560975609756097
Kurunegala,2020,9,862.7317073170731,2.9268292682926824
Kurunegala,2020,10,934.6260162601625,3.170731707317073
Kurunegala,2020,11,1006.5203252032519,3.414634146341463
Kurunegala,2020,12,970.5731707317074,3.292682926829268
Mannar,2020,1,36.80487804878049,0.0
Mannar,2020,2,34.76016260162601,0.0
Mannar,2020,3,36.80487804878049,0.0
Mannar,2020,4,32.71544715447154,0.0
Mannar,2020,5,30.670731707317074,0.0
Mannar,2020,6,34.76016260162601,0.0
Mannar,2020,7,38.849593495934954,0.0
Mannar,2020,8,42.9390243902439,0.0
Mannar,2020,9,49.073170731707314,0.0
Mannar,2020,10,53.162601626016254,0.0
Mannar,2020,11,57.252032520325194,0.0
Mannar,2020,12,55.207317073170735,0.0
Matale,2020,1,271.9024390243902,3.8780487804878048
Matale,2020,2,256.79674796747963,3.6626016260162597
Matale,2020,3,271.9024390243902,3.8780487804878048
Matale,2020,4,241.69105691056907,3.447154471544715
Matale,2020,5,226.58536585365854,3.2317073170731705
Matale,2020,6,256.79674796747963,3.6626016260162597
Matale,2020,7,287.00813008130075,4.093495934959349
Matale,2020,8,317.2195121951219,4.524390243902439
Matale,2020,9,362.5365853658536,5.170731707317072
Matale,2020,10,392.74796747967474,5.6016260162601625
Matale,2020,11,422.95934959349586,6.032520325203251
Matale,2020,12,407.8536585365854,5.817073170731708
Matara,2020,1,355.3170731707317,1.975609756097561
Matara,2020,2,335.57723577235765,1.865853658536585
Matara,2020,3,355.3170731707317,1.975609756097561
Matara,2020,4,315.8373983739837,1.7560975609756095
Matara,2020,5,296.0975609756097,1.646341463414634
Matara,2020,6,335.57723577235765,1.865853658536585
Matara,2020,7,375.05691056910564,2.085365853658536
Matara,2020,8,414.5365853658536,2.3048780487804876
Matara,2020,9,473.75609756097555,2.6341463414634143
Matara,2020,10,513.2357723577236,2.8536585365853657
Matara,2020,11,552.7154471544715,3.0731707317073167
Matara,2020,12,532.9756097560976,2.9634146341463414
Monaragala,2020,1,320.1219512195122,2.4878048780487805
Monaragala,2020,2,302.33739837398366,2.349593495934959
Monaragala,2020,3,320.1219512195122,2.4878048780487805
Monaragala,2020,4,284.55284552845524,2.211382113821138
Monaragala,2020,5,266.7682926829268,2.073170731707317
Monaragala,2020,6,302.33739837398366,2.349593495934959
Monaragala,2020,7,337.9065040650406,2.626016260162601
Monaragala,2020,8,373.4756097560975,2.902439024390244
Monaragala,2020,9,426.82926829268285,3.317073170731707
Monaragala,2020,10,462.3983739837398,3.5934959349593494
Monaragala,2020,11,497.96747967479666,3.869918699186991
Monaragala,2020,12,480.1829268292683,3.731707317073171
Mullaitivu,2020,1,67.7560975609756,0.14634146341463414
Mullaitivu,2020,2,63.99186991869917,0.1382113821138211
Mullaitivu,2020,3,67.7560975609756,0.14634146341463414
Mullaitivu,2020,4,60.227642276422756,0.13008130081300812
Mullaitivu,2020,5,56.46341463414634,0.12195121951219512
Mullaitivu,2020,6,63.99186991869917,0.1382113821138211
Mullaitivu,2020,7,71.52032520325203,0.15447154471544713
Mullaitivu,2020,8,79.04878048780488,0.17073170731707316
Mullaitivu,2020,9,90.34146341463413,0.19512195121951217
Mullaitivu,2020,10,97.86991869918698,0.2113821138211382
Mullaitivu,2020,11,105.39837398373982,0.2276422764227642
Mullaitivu,2020,12,101.63414634146342,0.21951219512195122
Nuwara Eliya,2020,1,295.390243902439,2.926829268292683
Nuwara Eliya,2020,2,278.97967479674793,2.7642276422764223
Nuwara Eliya,2020,3,295.390243902439,2.926829268292683
Nuwara Eliya,2020,4,262.5691056910569,2.6016260162601625
Nuwara Eliya,2020,5,246.15853658536585,2.4390243902439024
Nuwara Eliya,2020,6,278.97967479674793,2.7642276422764223
Nuwara Eliya,2020,7,311.80081300813004,3.0894308943089426
Nuwara Eliya,2020,8,344.62195121951214,3.414634146341463
Nuwara Eliya,2020,9,393.8536585365853,3.9024390243902434
Nuwara Eliya,2020,10,426.67479674796743,4.227642276422764
Nuwara Eliya,2020,11,459.49593495934954,4.552845528455284
Nuwara Eliya,2020,12,443.0853658536585,4.390243902439025
Polonnaruwa,2020,1,185.78048780487805,1.3170731707317072
Polonnaruwa,2020,2,175.45934959349592,1.24390243902439
Polonnaruwa,2020,3,185.78048780487805,1.3170731707317072
Polonnaruwa,2020,4,165.1382113821138,1.170731707317073
Polonnaruwa,2020,5,154.8170731707317,1.0975609756097562
Polonnaruwa,2020,6,175.45934959349592,1.24390243902439
Polonnaruwa,2020,7,196.10162601626013,1.3902439024390243
Polonnaruwa,2020,8,216.74390243902437,1.5365853658536583
Polonnaruwa,2020,9,247.7073170731707,1.7560975609756095
Polonnaruwa,2020,10,268.3495934959349,1.9024390243902438
Polonnaruwa,2020,11,288.99186991869914,2.0487804878048776
Polonnaruwa,2020,12,278.6707317073171,1.975609756097561
Puttalam,2020,1,195.5121951219512,1.6097560975609755
Puttalam,2020,2,184.65040650406502,1.5203252032520322
Puttalam,2020,3,195.5121951219512,1.6097560975609755
Puttalam,2020,4,173.78861788617886,1.4308943089430892
Puttalam,2020,5,162.9268292682927,1.3414634146341462
Puttalam,2020,6,184.65040650406502,1.5203252032520322
Puttalam,2020,7,206.37398373983737,1.6991869918699185
Puttalam,2020,8,228.09756097560972,1.8780487804878048
Puttalam,2020,9,260.68292682926824,2.146341463414634
Puttalam,2020,10,282.4065040650406,2.3252032520325203
Puttalam,2020,11,304.13008130081295,2.504065040650406
Puttalam,2020,12,293.2682926829268,2.4146341463414633
Ratnapura,2020,1,765.0731707317073,3.585365853658536
Ratnapura,2020,2,722.5691056910567,3.3861788617886175
Ratnapura,2020,3,765.0731707317073,3.585365853658536
Ratnapura,2020,4,680.0650406504064,3.1869918699186988
Ratnapura,2020,5,637.560975609756,2.9878048780487805
Ratnapura,2020,6,722.5691056910567,3.3861788617886175
Ratnapura,2020,7,807.5772357723577,3.784552845528455
Ratnapura,2020,8,892.5853658536585,4.182926829268292
Ratnapura,2020,9,1020.0975609756097,4.780487804878049
Ratnapura,2020,10,1105.1056910569105,5.178861788617886
Ratnapura,2020,11,1190.1138211382113,5.577235772357723
Ratnapura,2020,12,1147.6097560975609,5.378048780487805
Trincomalee,2020,1,199.24390243902437,0.14634146341463414
Trincomalee,2020,2,188.17479674796743,0.1382113821138211
Trincomalee,2020,3,199.24390243902437,0.14634146341463414
Trincomalee,2020,4,177.10569105691056,0.13008130081300812
Trincomalee,2020,5,166.03658536585365,0.12195121951219512
Trincomalee,2020,6,188.17479674796743,0.1382113821138211
Trincomalee,2020,7,210.31300813008127,0.15447154471544713
Trincomalee,2020,8,232.4512195121951,0.17073170731707316
Trincomalee,2020,9,265.6585365853658,0.19512195121951217
Trincomalee,2020,10,287.79674796747963,0.2113821138211382
Trincomalee,2020,11,309.93495934959344,0.2276422764227642
Trincomalee,2020,12,298.8658536585366,0.21951219512195122
Vavuniya,2020,1,78.36585365853658,0.8048780487804877
Vavuniya,2020,2,74.01219512195121,0.7601626016260161
Vavuniya,2020,3,78.36585365853658,0.8048780487804877
Vavuniya,2020,4,69.65853658536585,0.7154471544715446
Vavuniya,2020,5,65.30487804878048,0.6707317073170731
Vavuniya,2020,6,74.01219512195121,0.7601626016260161
Vavuniya,2020,7,82.71951219512194,0.8495934959349593
Vavuniya,2020,8,91.42682926829268,0.9390243902439024
Vavuniya,2020,9,104.48780487804876,1.073170731707317
Vavuniya,2020,10,113.1951219512195,1.1626016260162602
Vavuniya,2020,11,121.90243902439022,1.252032520325203
Vavuniya,2020,12,117.54878048780488,1.2073170731707317
Ampara,2021,1,93.14634146341463,0.6585365853658536
Ampara,2021,2,87.97154471544714,0.621951219512195
Ampara,2021,3,93.14634146341463,0.6585365853658536
Ampara,2021,4,82.79674796747966,0.5853658536585366
Ampara,2021,5,77.6219512195122,0.5487804878048781
Ampara,2021,6,87.97154471544714,0.621951219512195
Ampara,2021,7,98.3211382113821,0.6951219512195121
Ampara,2021,8,108.67073170731706,0.7682926829268292
Ampara,2021,9,124.1951219512195,0.8780487804878048
Ampara,2021,10,134.54471544715446,0.9512195121951219
Ampara,2021,11,144.8943089430894,1.0243902439024388
Ampara,2021,12,139.71951219512195,0.9878048780487805
Anuradhapura,2021,1,239.2682926829268,2.268292682926829
Anuradhapura,2021,2,225.97560975609753,2.142276422764227
Anuradhapura,2021,3,239.2682926829268,2.268292682926829
Anuradhapura,2021,4,212.68292682926827,2.016260162601626
Anuradhapura,2021,5,199.390243902439,1.8902439024390243
Anuradhapura,2021,6,225.97560975609753,2.142276422764227
Anuradhapura,2021,7,252.56097560975607,2.3943089430894307
Anuradhapura,2021,8,279.1463414634146,2.646341463414634
Anuradhapura,2021,9,319.0243902439024,3.0243902439024386
Anuradhapura,2021,10,345.60975609756093,3.2764227642276422
Anuradhapura,2021,11,372.19512195121945,3.528455284552845
Anuradhapura,2021,12,358.9024390243902,3.402439024390244
Badulla,2021,1,279.8048780487805,3.7317073170731705
Badulla,2021,2,264.26016260162595,3.524390243902438
Badulla,2021,3,279.8048780487805,3.7317073170731705
Badulla,2021,4,248.71544715447152,3.317073170731707
Badulla,2021,5,233.17073170731706,3.1097560975609757
