date,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
21/10/2018,Ampara,Eastern,2,25832,LK52,147,0.7065905,0.69144785,102.042305
1/11/2018,Ampara,Eastern,2,25832,LK52,147,0.72482383,0.7117669,101.71403
11/11/2018,Ampara,Eastern,2,25832,LK52,147,0.7423374,0.73052937,101.512825
21/11/2018,Ampara,Eastern,2,25832,LK52,147,0.75956464,0.7484282,101.3948
1/12/2018,Ampara,Eastern,2,25832,LK52,147,0.7750211,0.7646863,101.268555
11/12/2018,Ampara,Eastern,2,25832,LK52,147,0.787168,0.7780925,101.09594
21/12/2018,Ampara,Eastern,2,25832,LK52,147,0.79437613,0.7872034,100.856766
1/01/2019,Ampara,Eastern,2,25832,LK52,147,0.79469115,0.7897576,100.5875
11/01/2019,Ampara,Eastern,2,25832,LK52,147,0.78774285,0.7852897,100.293686
21/01/2019,Ampara,Eastern,2,25832,LK52,147,0.7758857,0.77488184,100.121704
1/02/2019,Ampara,Eastern,2,25832,LK52,147,0.76045847,0.759934,100.06476
11/02/2019,Ampara,Eastern,2,25832,LK52,147,0.742632,0.7430054,99.9529
21/02/2019,Ampara,Eastern,2,25832,LK52,147,0.72450405,0.7269567,99.684326
1/03/2019,Ampara,Eastern,2,25832,LK52,147,0.7060585,0.7119265,99.22984
11/03/2019,Ampara,Eastern,2,25832,LK52,147,0.68700135,0.69818074,98.50579
21/03/2019,Ampara,Eastern,2,25832,LK52,147,0.6701367,0.68807447,97.56965
1/04/2019,Ampara,Eastern,2,25832,LK52,147,0.6584401,0.6827995,96.67585
11/04/2019,Ampara,Eastern,2,25832,LK52,147,0.65381294,0.68206924,96.140205
21/04/2019,Ampara,Eastern,2,25832,LK52,147,0.65578026,0.68447405,96.093285
1/05/2019,Ampara,Eastern,2,25832,LK52,147,0.6625796,0.68907744,96.41474
11/05/2019,Ampara,Eastern,2,25832,LK52,147,0.6718918,0.694535,96.95875
21/05/2019,Ampara,Eastern,2,25832,LK52,147,0.6816422,0.69912034,97.66684
1/06/2019,Ampara,Eastern,2,25832,LK52,147,0.6872905,0.7005419,98.23441
11/06/2019,Ampara,Eastern,2,25832,LK52,147,0.6857796,0.69757324,98.4224
21/06/2019,Ampara,Eastern,2,25832,LK52,147,0.6775013,0.69012237,98.29474
1/07/2019,Ampara,Eastern,2,25832,LK52,147,0.6663136,0.6774846,98.46444
11/07/2019,Ampara,Eastern,2,25832,LK52,147,0.6556986,0.66278136,99.00632
21/07/2019,Ampara,Eastern,2,25832,LK52,147,0.6462986,0.64865196,99.66316
