date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2024-04-21,2,25848,LK32,39.0,0.8138641,0.79346406,102.4186
2024-05-01,2,25848,LK32,39.0,0.8195872,0.7981923,102.5224
2024-05-11,2,25848,LK32,39.0,0.82331795,0.80270237,102.41769
2024-05-21,2,25848,LK32,39.0,0.82547945,0.8069006,102.16815
2024-06-01,2,25848,LK32,39.0,0.827023,0.8101141,101.965904
2024-06-11,2,25848,LK32,39.0,0.8280025,0.81175494,101.8854
2024-06-21,2,25848,LK32,39.0,0.827882,0.8118189,101.86386
2024-07-01,2,25848,LK32,39.0,0.82608974,0.80993694,101.87837
2024-07-11,2,25848,LK32,39.0,0.8237282,0.80800396,101.83265
2024-07-21,2,25848,LK32,39.0,0.8215205,0.8051918,101.90936
2024-08-01,2,25848,LK32,39.0,0.8200205,0.8021742,102.09421
2024-08-11,2,25848,LK32,39.0,0.8194205,0.7995671,102.33687
2024-08-21,2,25848,LK32,39.0,0.8195307,0.79754263,102.59434
2024-09-01,2,25848,LK32,39.0,0.8196743,0.79635835,102.75485
2024-09-11,2,25848,LK32,39.0,0.81944615,0.79610944,102.75812
2024-09-21,2,25848,LK32,39.0,0.8191615,0.7969274,102.625275
2024-10-01,2,25848,LK32,39.0,0.8191846,0.7989588,102.38242
2024-10-11,2,25848,LK32,39.0,0.8196154,0.8020541,102.06106
2024-10-21,2,25848,LK32,39.0,0.82017946,0.8061971,101.63309
2024-11-01,2,25848,LK32,39.0,0.82074356,0.81087446,101.1464
2024-11-11,2,25848,LK32,39.0,0.82115644,0.8155412,100.64875
2024-11-21,2,25848,LK32,39.0,0.8212743,0.8200565,100.13996
2024-12-01,2,25848,LK32,39.0,0.82202303,0.8237435,99.80309
2024-12-11,2,25848,LK32,39.0,0.82335126,0.82595545,99.702705
2024-12-21,2,25848,LK32,39.0,0.82420254,0.82609403,99.7841
2025-01-01,2,25848,LK32,39.0,0.82405376,0.82287544,100.134995
2025-01-11,2,25848,LK32,39.0,0.82274354,0.81701845,100.660324
2025-01-21,2,25848,LK32,39.0,0.8199615,0.8096006,101.20532
2025-02-01,2,25848,LK32,39.0,0.8159871,0.8012992,101.72535
2025-02-11,2,25848,LK32,39.0,0.8108974,0.7937182,102.03613
2025-02-21,2,25848,LK32,39.0,0.80655897,0.78793424,102.222694
2025-03-01,2,25848,LK32,39.0,0.80303335,0.78390175,102.29423
2025-03-11,2,25848,LK32,39.0,0.8005282,0.78173125,102.25998
2025-03-21,2,25848,LK32,39.0,0.7995256,0.7820415,102.10135
2025-04-01,2,25848,LK32,39.0,0.7998795,0.7846623,101.82315
2025-04-11,2,25848,LK32,39.0,0.8012077,0.78873795,101.48673
2025-04-21,2,25848,LK32,39.0,0.8029026,0.79346406,101.11902
2025-05-01,2,25848,LK32,39.0,0.80511284,0.7981923,100.81592
2025-05-11,2,25848,LK32,39.0,0.8081795,0.80270237,100.64233
2025-05-21,2,25848,LK32,39.0,0.8127205,0.8069006,100.679184
2025-06-01,2,25848,LK32,39.0,0.81803334,0.8101141,100.92074
2025-06-11,2,25848,LK32,39.0,0.82288975,0.81175494,101.2921
2025-06-21,2,25848,LK32,39.0,0.8259282,0.8118189,101.637146
2025-07-01,2,25848,LK32,39.0,0.82581794,0.80993694,101.84676
2025-07-11,2,25848,LK32,39.0,0.82305896,0.80800396,101.754654
2025-07-21,2,25848,LK32,39.0,0.8185128,0.8051918,101.55767
2025-08-01,2,25848,LK32,39.0,0.8136692,0.8021742,101.3489
2025-08-11,2,25848,LK32,39.0,0.8097615,0.7995671,101.19995
2025-08-21,2,25848,LK32,39.0,0.80671537,0.79754263,101.08229
2025-09-01,2,25848,LK32,39.0,0.8041871,0.79635835,100.924995
2025-09-11,2,25848,LK32,39.0,0.80237174,0.79610944,100.740135
2025-09-21,2,25848,LK32,39.0,0.80116665,0.7969274,100.50055
2025-10-01,2,25848,LK32,39.0,0.80070513,0.7989588,100.205696
2025-10-11,2,25848,LK32,39.0,0.8014231,0.8020541,99.925934
2025-10-21,2,25848,LK32,39.0,0.80431795,0.8061971,99.78053
2025-11-01,2,25848,LK32,39.0,0.8087307,0.81087446,99.75098
2025-11-11,2,25848,LK32,39.0,0.8136,0.8155412,99.77573
2025-11-21,2,25848,LK32,39.0,0.81830513,0.8200565,99.7987
2025-12-01,2,25848,LK32,39.0,0.82204354,0.8237435,99.805435
2025-12-11,2,25848,LK32,39.0,0.8249538,0.82595545,99.88565
2025-12-21,2,25848,LK32,39.0,0.82697695,0.82609403,100.10078
2026-01-01,2,25848,LK32,39.0,0.826964,0.82287544,100.4684
2026-01-11,2,25848,LK32,39.0,0.82428455,0.81701845,100.83805
2026-01-21,2,25848,LK32,39.0,0.8187974,0.8096006,101.0699
2026-02-01,2,25848,LK32,39.0,0.8112026,0.8012992,101.163315
2026-02-11,2,25848,LK32,39.0,0.80321795,0.7937182,101.12593
2026-02-21,2,25848,LK32,39.0,0.79593587,0.78793424,100.954926
2002-07-01,2,25849,LK81,94.0,0.68158084,0.7255275,94.33332
2002-07-11,2,25849,LK81,94.0,0.67451704,0.7162403,94.55481
2002-07-21,2,25849,LK81,94.0,0.6657819,0.70928633,94.27035
2002-08-01,2,25849,LK81,94.0,0.6577127,0.7037572,93.89134
2002-08-11,2,25849,LK81,94.0,0.65250105,0.7002922,93.630325
2002-08-21,2,25849,LK81,94.0,0.65111274,0.6990673,93.59809
2002-09-01,2,25849,LK81,94.0,0.65416807,0.7005083,93.82549
2002-09-11,2,25849,LK81,94.0,0.6624351,0.70491433,94.37297
2002-09-21,2,25849,LK81,94.0,0.6769351,0.71261567,95.32129
2002-10-01,2,25849,LK81,94.0,0.6964925,0.72341776,96.51867
2002-10-11,2,25849,LK81,94.0,0.7180351,0.7362059,97.6888
2002-10-21,2,25849,LK81,94.0,0.73888826,0.7496595,98.65302
2002-11-01,2,25849,LK81,94.0,0.7557968,0.7613183,99.319435
2002-11-11,2,25849,LK81,94.0,0.7679106,0.7698815,99.75963
2002-11-21,2,25849,LK81,94.0,0.7772755,0.7765933,100.08254
2002-12-01,2,25849,LK81,94.0,0.7849883,0.782216,100.333115
2002-12-11,2,25849,LK81,94.0,0.79102975,0.78723156,100.45365
2002-12-21,2,25849,LK81,94.0,0.79417443,0.7913985,100.32991
2003-01-01,2,25849,LK81,94.0,0.7934766,0.79375416,99.967094
2003-01-11,2,25849,LK81,94.0,0.7903234,0.79347813,99.62599
2003-01-21,2,25849,LK81,94.0,0.78584576,0.79068077,99.424866
2003-02-01,2,25849,LK81,94.0,0.7798659,0.7858353,99.28582
2003-02-11,2,25849,LK81,94.0,0.77265847,0.77943385,99.18314
2003-02-21,2,25849,LK81,94.0,0.76635104,0.77258915,99.24165
2003-03-01,2,25849,LK81,94.0,0.7612883,0.7655417,99.478455
2003-03-11,2,25849,LK81,94.0,0.7579127,0.7589784,99.86826
2003-03-21,2,25849,LK81,94.0,0.75715744,0.75474167,100.30019
2003-04-01,2,25849,LK81,94.0,0.7586851,0.75378966,100.60904
2003-04-11,2,25849,LK81,94.0,0.7613989,0.7551188,100.78002
2003-04-21,2,25849,LK81,94.0,0.76255745,0.75668454,100.728035
2003-05-01,2,25849,LK81,94.0,0.7593425,0.75708646,100.27953
2003-05-11,2,25849,LK81,94.0,0.75247765,0.7560027,99.562645
2003-05-21,2,25849,LK81,94.0,0.74535215,0.75340194,98.99803
2003-06-01,2,25849,LK81,94.0,0.74123615,0.7492338,98.99934
2003-06-11,2,25849,LK81,94.0,0.7403713,0.7434948,99.60636
2003-06-21,2,25849,LK81,94.0,0.7404968,0.73625326,100.53972
2003-07-01,2,25849,LK81,94.0,0.73941064,0.7255275,101.79015
2003-07-11,2,25849,LK81,94.0,0.73581594,0.7162403,102.55477
2003-07-21,2,25849,LK81,94.0,0.72913194,0.70928633,102.61371
2003-08-01,2,25849,LK81,94.0,0.7196968,0.7037572,102.11469
2003-08-11,2,25849,LK81,94.0,0.70850426,0.7002922,101.094505
2003-08-21,2,25849,LK81,94.0,0.6956138,0.6990673,99.538956
2003-09-01,2,25849,LK81,94.0,0.68502975,0.7005083,97.9376
2003-09-11,2,25849,LK81,94.0,0.6808947,0.70491433,96.81823
2003-09-21,2,25849,LK81,94.0,0.6842776,0.71261567,96.284096
2003-10-01,2,25849,LK81,94.0,0.69478726,0.72341776,96.29818
2003-10-11,2,25849,LK81,94.0,0.7099702,0.7362059,96.662994
2003-10-21,2,25849,LK81,94.0,0.72774893,0.7496595,97.26001
2003-11-01,2,25849,LK81,94.0,0.7444372,0.7613183,97.9193
2003-11-11,2,25849,LK81,94.0,0.7568404,0.7698815,98.4094
2003-11-21,2,25849,LK81,94.0,0.76632124,0.7765933,98.7573
2003-12-01,2,25849,LK81,94.0,0.7741266,0.782216,99.02796
2003-12-11,2,25849,LK81,94.0,0.78063726,0.78723156,99.212364
2003-12-21,2,25849,LK81,94.0,0.78567976,0.7913985,99.32033
2004-01-01,2,25849,LK81,94.0,0.78935,0.79375416,99.47803
2004-01-11,2,25849,LK81,94.0,0.79055214,0.79347813,99.65311
2004-01-21,2,25849,LK81,94.0,0.7885383,0.79068077,99.74515
2004-02-01,2,25849,LK81,94.0,0.7839266,0.7858353,99.77163
2004-02-11,2,25849,LK81,94.0,0.7769957,0.77943385,99.706055
2004-02-21,2,25849,LK81,94.0,0.7688138,0.77258915,99.541046
2004-03-01,2,25849,LK81,94.0,0.7605691,0.7655417,99.390274
2004-03-11,2,25849,LK81,94.0,0.75391597,0.7589784,99.374214
2004-03-21,2,25849,LK81,94.0,0.75111914,0.75474167,99.54985
2004-04-01,2,25849,LK81,94.0,0.75249356,0.75378966,99.83875
2004-04-11,2,25849,LK81,94.0,0.7556468,0.7551188,100.06559
2004-04-21,2,25849,LK81,94.0,0.7574117,0.75668454,100.09015
2004-05-01,2,25849,LK81,94.0,0.7557511,0.75708646,99.83454
2004-05-11,2,25849,LK81,94.0,0.74925,0.7560027,99.1622
2004-05-21,2,25849,LK81,94.0,0.7376319,0.75340194,98.037094
2004-06-01,2,25849,LK81,94.0,0.72309464,0.7492338,96.729485
2004-06-11,2,25849,LK81,94.0,0.70846593,0.7434948,95.585495
2004-06-21,2,25849,LK81,94.0,0.6950819,0.73625326,94.7636
2004-07-01,2,25849,LK81,94.0,0.68396914,0.7255275,94.64127
2004-07-11,2,25849,LK81,94.0,0.6740468,0.7162403,94.49345
2004-07-21,2,25849,LK81,94.0,0.66484356,0.70928633,94.14677
2004-08-01,2,25849,LK81,94.0,0.6591191,0.7037572,94.07792
2004-08-11,2,25849,LK81,94.0,0.6589329,0.7002922,94.48758
2004-08-21,2,25849,LK81,94.0,0.66622335,0.6990673,95.61536
2004-09-01,2,25849,LK81,94.0,0.68174464,0.7005083,97.49988
2004-09-11,2,25849,LK81,94.0,0.70274997,0.70491433,99.713295
2004-09-21,2,25849,LK81,94.0,0.7258298,0.71261567,101.73273
2004-10-01,2,25849,LK81,94.0,0.74493295,0.72341776,102.78183
2004-10-11,2,25849,LK81,94.0,0.7577478,0.7362059,102.73999
2004-10-21,2,25849,LK81,94.0,0.7652266,0.7496595,101.94671
2004-11-01,2,25849,LK81,94.0,0.76896065,0.7613183,100.941956
2004-11-11,2,25849,LK81,94.0,0.7714468,0.7698815,100.19094
2004-11-21,2,25849,LK81,94.0,0.7748681,0.7765933,99.791275
2004-12-01,2,25849,LK81,94.0,0.7793191,0.782216,99.65191
2004-12-11,2,25849,LK81,94.0,0.78397554,0.78723156,99.61109
2004-12-21,2,25849,LK81,94.0,0.7886542,0.7913985,99.67385
2005-01-01,2,25849,LK81,94.0,0.7932383,0.79375416,99.93885
2005-01-11,2,25849,LK81,94.0,0.7954351,0.79347813,100.23202
2005-01-21,2,25849,LK81,94.0,0.79296273,0.79068077,100.27144
2005-02-01,2,25849,LK81,94.0,0.7866149,0.7858353,100.093254
2005-02-11,2,25849,LK81,94.0,0.7783138,0.77943385,99.864975
2005-02-21,2,25849,LK81,94.0,0.7696,0.77258915,99.63661
2005-03-01,2,25849,LK81,94.0,0.76043826,0.7655417,99.37423
2005-03-11,2,25849,LK81,94.0,0.7525457,0.7589784,99.204834
2005-03-21,2,25849,LK81,94.0,0.7489883,0.75474167,99.28506
2005-04-01,2,25849,LK81,94.0,0.75073826,0.75378966,99.62037
2005-04-11,2,25849,LK81,94.0,0.7556404,0.7551188,100.06479
2005-04-21,2,25849,LK81,94.0,0.7605766,0.75668454,100.482475
2005-05-01,2,25849,LK81,94.0,0.76377976,0.75708646,100.829315
2005-05-11,2,25849,LK81,94.0,0.7653298,0.7560027,101.1572
2005-05-21,2,25849,LK81,94.0,0.76524574,0.75340194,101.474205
2005-06-01,2,25849,LK81,94.0,0.7621925,0.7492338,101.6214
2005-06-11,2,25849,LK81,94.0,0.75495213,0.7434948,101.44391
2005-06-21,2,25849,LK81,94.0,0.74433297,0.73625326,101.02762
2005-07-01,2,25849,LK81,94.0,0.7321276,0.7255275,100.85104
2005-07-11,2,25849,LK81,94.0,0.7195585,0.7162403,100.43305
2005-07-21,2,25849,LK81,94.0,0.7056734,0.70928633,99.524155
2005-08-01,2,25849,LK81,94.0,0.69270104,0.7037572,98.533195
2005-08-11,2,25849,LK81,94.0,0.6833181,0.7002922,97.737656
2005-08-21,2,25849,LK81,94.0,0.67813724,0.6990673,97.20585
2005-09-01,2,25849,LK81,94.0,0.67755747,0.7005083,96.94196
2005-09-11,2,25849,LK81,94.0,0.68061805,0.70491433,96.78158
2005-09-21,2,25849,LK81,94.0,0.68825316,0.71261567,96.805405
2005-10-01,2,25849,LK81,94.0,0.70106274,0.72341776,97.10958
2005-10-11,2,25849,LK81,94.0,0.7183713,0.7362059,97.73156
2005-10-21,2,25849,LK81,94.0,0.73818725,0.7496595,98.56536
2005-11-01,2,25849,LK81,94.0,0.7554127,0.7613183,99.272095
2005-11-11,2,25849,LK81,94.0,0.7671202,0.7698815,99.663216
2005-11-21,2,25849,LK81,94.0,0.775634,0.7765933,99.88394
2005-12-01,2,25849,LK81,94.0,0.78278726,0.782216,100.06865
2005-12-11,2,25849,LK81,94.0,0.78953934,0.78723156,100.275635
2005-12-21,2,25849,LK81,94.0,0.7947947,0.7913985,100.40363
2006-01-01,2,25849,LK81,94.0,0.79700845,0.79375416,100.38569
2006-01-11,2,25849,LK81,94.0,0.7957117,0.79347813,100.26481
2006-01-21,2,25849,LK81,94.0,0.79200315,0.79068077,100.157295
2006-02-01,2,25849,LK81,94.0,0.78688294,0.7858353,100.125336
2006-02-11,2,25849,LK81,94.0,0.78083295,0.77943385,100.16869
2006-02-21,2,25849,LK81,94.0,0.7742691,0.77258915,100.20423
2006-03-01,2,25849,LK81,94.0,0.7672713,0.7655417,100.212074
2006-03-11,2,25849,LK81,94.0,0.75980955,0.7589784,100.10274
2006-03-21,2,25849,LK81,94.0,0.75347334,0.75474167,99.84239
2006-04-01,2,25849,LK81,94.0,0.7496255,0.75378966,99.48193
2006-04-11,2,25849,LK81,94.0,0.748184,0.7551188,99.138664
2006-04-21,2,25849,LK81,94.0,0.74794465,0.75668454,98.916565
2006-05-01,2,25849,LK81,94.0,0.7478627,0.75708646,98.857155
2006-05-11,2,25849,LK81,94.0,0.7469766,0.7560027,98.880135
2006-05-21,2,25849,LK81,94.0,0.74444467,0.75340194,98.885086
2006-06-01,2,25849,LK81,94.0,0.74067235,0.7492338,98.928795
2006-06-11,2,25849,LK81,94.0,0.7363808,0.7434948,99.10346
2006-06-21,2,25849,LK81,94.0,0.73147017,0.73625326,99.39166
2006-07-01,2,25849,LK81,94.0,0.7256308,0.7255275,100.01333
2006-07-11,2,25849,LK81,94.0,0.7192213,0.7162403,100.38904
2006-07-21,2,25849,LK81,94.0,0.7137989,0.70928633,100.594315
2006-08-01,2,25849,LK81,94.0,0.7107287,0.7037572,100.9249
2006-08-11,2,25849,LK81,94.0,0.70943934,0.7002922,101.21914
2006-08-21,2,25849,LK81,94.0,0.7111787,0.6990673,101.61686
2006-09-01,2,25849,LK81,94.0,0.71665317,0.7005083,102.15119
2006-09-11,2,25849,LK81,94.0,0.7242362,0.70491433,102.55947
2006-09-21,2,25849,LK81,94.0,0.7324202,0.71261567,102.596924
2006-10-01,2,25849,LK81,94.0,0.7414755,0.72341776,102.3348
2006-10-11,2,25849,LK81,94.0,0.75142974,0.7362059,101.93638
2006-10-21,2,25849,LK81,94.0,0.7611468,0.7496595,101.43652
2006-11-01,2,25849,LK81,94.0,0.76821274,0.7613183,100.84977
2006-11-11,2,25849,LK81,94.0,0.7720585,0.7698815,100.265526
2006-11-21,2,25849,LK81,94.0,0.7746744,0.7765933,99.76785
2006-12-01,2,25849,LK81,94.0,0.7772617,0.782216,99.404686
2006-12-11,2,25849,LK81,94.0,0.7800936,0.78723156,99.147415
2006-12-21,2,25849,LK81,94.0,0.7829542,0.7913985,98.99641
2007-01-01,2,25849,LK81,94.0,0.78521705,0.79375416,98.98819
2007-01-11,2,25849,LK81,94.0,0.7863734,0.79347813,99.15769
2007-01-21,2,25849,LK81,94.0,0.7854851,0.79068077,99.38198
2007-02-01,2,25849,LK81,94.0,0.78158724,0.7858353,99.49176
2007-02-11,2,25849,LK81,94.0,0.77468085,0.77943385,99.42696
2007-02-21,2,25849,LK81,94.0,0.766334,0.77258915,99.23958
2007-03-01,2,25849,LK81,94.0,0.7569989,0.7655417,98.9525
2007-03-11,2,25849,LK81,94.0,0.7476627,0.7589784,98.601234
2007-03-21,2,25849,LK81,94.0,0.7412819,0.75474167,98.32744
2007-04-01,2,25849,LK81,94.0,0.73969465,0.75378966,98.24643
2007-04-11,2,25849,LK81,94.0,0.742317,0.7551188,98.40996
2007-04-21,2,25849,LK81,94.0,0.74578726,0.75668454,98.649124
2007-05-01,2,25849,LK81,94.0,0.747516,0.75708646,98.814186
2007-05-11,2,25849,LK81,94.0,0.7475011,0.7560027,98.945206
2007-05-21,2,25849,LK81,94.0,0.746684,0.75340194,99.16382
2007-06-01,2,25849,LK81,94.0,0.74570423,0.7492338,99.55838
2007-06-11,2,25849,LK81,94.0,0.74403083,0.7434948,100.06756
2007-06-21,2,25849,LK81,94.0,0.74041593,0.73625326,100.529434
2007-07-01,2,25849,LK81,94.0,0.73530954,0.7255275,101.261345
2007-07-11,2,25849,LK81,94.0,0.7302191,0.7162403,101.82434
2007-07-21,2,25849,LK81,94.0,0.72587335,0.70928633,102.184555
2007-08-01,2,25849,LK81,94.0,0.721734,0.7037572,102.384964
2007-08-11,2,25849,LK81,94.0,0.7175202,0.7002922,102.29617
2007-08-21,2,25849,LK81,94.0,0.7136766,0.6990673,101.950325
2007-09-01,2,25849,LK81,94.0,0.7109234,0.7005083,101.38774
2007-09-11,2,25849,LK81,94.0,0.71085745,0.70491433,100.78726
2007-09-21,2,25849,LK81,94.0,0.7142521,0.71261567,100.21459
2007-10-01,2,25849,LK81,94.0,0.72165745,0.72341776,99.7724
2007-10-11,2,25849,LK81,94.0,0.7329489,0.7362059,99.58574
2007-10-21,2,25849,LK81,94.0,0.7455542,0.7496595,99.486626
2007-11-01,2,25849,LK81,94.0,0.75534576,0.7613183,99.26384
2007-11-11,2,25849,LK81,94.0,0.7617947,0.7698815,99.01367
2007-11-21,2,25849,LK81,94.0,0.7674031,0.7765933,98.88818
2007-12-01,2,25849,LK81,94.0,0.7736298,0.782216,98.96827
2007-12-11,2,25849,LK81,94.0,0.7803468,0.78723156,99.17767
2007-12-21,2,25849,LK81,94.0,0.7860372,0.7913985,99.36282
2008-01-01,2,25849,LK81,94.0,0.7895734,0.79375416,99.50451
2008-01-11,2,25849,LK81,94.0,0.79050106,0.79347813,99.64705
2008-01-21,2,25849,LK81,94.0,0.7892266,0.79068077,99.82702
2008-02-01,2,25849,LK81,94.0,0.7864329,0.7858353,100.0715
2008-02-11,2,25849,LK81,94.0,0.7821947,0.77943385,100.33287
2008-02-21,2,25849,LK81,94.0,0.7774138,0.77258915,100.586525
2008-03-01,2,25849,LK81,94.0,0.77278084,0.7655417,100.88766
2008-03-11,2,25849,LK81,94.0,0.7680617,0.7589784,101.12281
2008-03-21,2,25849,LK81,94.0,0.76328933,0.75474167,101.062164
2008-04-01,2,25849,LK81,94.0,0.7593106,0.75378966,100.68686
2008-04-11,2,25849,LK81,94.0,0.75575,0.7551188,100.07841
2008-04-21,2,25849,LK81,94.0,0.7518851,0.75668454,99.40504
2008-05-01,2,25849,LK81,94.0,0.7479606,0.75708646,98.869286
2008-05-11,2,25849,LK81,94.0,0.74490637,0.7560027,98.62329
2008-05-21,2,25849,LK81,94.0,0.74334043,0.75340194,98.747635
2008-06-01,2,25849,LK81,94.0,0.7425457,0.7492338,99.16319
2008-06-11,2,25849,LK81,94.0,0.74083936,0.7434948,99.665344
2008-06-21,2,25849,LK81,94.0,0.7368585,0.73625326,100.07697
2008-07-01,2,25849,LK81,94.0,0.73183084,0.7255275,100.81278
2008-07-11,2,25849,LK81,94.0,0.727484,0.7162403,101.46739
2008-07-21,2,25849,LK81,94.0,0.7240287,0.70928633,101.94161
2008-08-01,2,25849,LK81,94.0,0.721784,0.7037572,102.39159
2008-08-11,2,25849,LK81,94.0,0.721266,0.7002922,102.79541
2008-08-21,2,25849,LK81,94.0,0.72306806,0.6990673,103.20409
2008-09-01,2,25849,LK81,94.0,0.7267968,0.7005083,103.50276
2008-09-11,2,25849,LK81,94.0,0.73136806,0.70491433,103.5042
2008-09-21,2,25849,LK81,94.0,0.7379138,0.71261567,103.31728
2008-10-01,2,25849,LK81,94.0,0.74639356,0.72341776,102.97068
2008-10-11,2,25849,LK81,94.0,0.75507236,0.7362059,102.39968
2008-10-21,2,25849,LK81,94.0,0.76198083,0.7496595,101.540825
2008-11-01,2,25849,LK81,94.0,0.76743615,0.7613183,100.75406
2008-11-11,2,25849,LK81,94.0,0.7721819,0.7698815,100.28059
2008-11-21,2,25849,LK81,94.0,0.7763819,0.7765933,99.97443
2008-12-01,2,25849,LK81,94.0,0.7793287,0.782216,99.65306
2008-12-11,2,25849,LK81,94.0,0.78076804,0.78723156,99.22798
2008-12-21,2,25849,LK81,94.0,0.780984,0.7913985,98.76223
2009-01-01,2,25849,LK81,94.0,0.77960426,0.79375416,98.32298
2009-01-11,2,25849,LK81,94.0,0.7765542,0.79347813,97.99356
2009-01-21,2,25849,LK81,94.0,0.7707244,0.79068077,97.62617
2009-02-01,2,25849,LK81,94.0,0.76260316,0.7858353,97.22049
2009-02-11,2,25849,LK81,94.0,0.75366807,0.77943385,96.89358
2009-02-21,2,25849,LK81,94.0,0.74624574,0.77258915,96.7975
2009-03-01,2,25849,LK81,94.0,0.74126595,0.7655417,97.02336
2009-03-11,2,25849,LK81,94.0,0.7396276,0.7589784,97.607994
2009-03-21,2,25849,LK81,94.0,0.74187446,0.75474167,98.40107
2009-04-01,2,25849,LK81,94.0,0.74605745,0.75378966,99.038025
2009-04-11,2,25849,LK81,94.0,0.7491542,0.7551188,99.25917
2009-04-21,2,25849,LK81,94.0,0.74986595,0.75668454,99.15473
2009-05-01,2,25849,LK81,94.0,0.7477489,0.75708646,98.843056
2009-05-11,2,25849,LK81,94.0,0.7422851,0.7560027,98.298065
2009-05-21,2,25849,LK81,94.0,0.7331627,0.75340194,97.48081
2009-06-01,2,25849,LK81,94.0,0.7207383,0.7492338,96.43465
2009-06-11,2,25849,LK81,94.0,0.7068393,0.7434948,95.3805
2009-06-21,2,25849,LK81,94.0,0.6929702,0.73625326,94.495026
2009-07-01,2,25849,LK81,94.0,0.6807011,0.7255275,94.21988
2009-07-11,2,25849,LK81,94.0,0.67269146,0.7162403,94.31657
2009-07-21,2,25849,LK81,94.0,0.67115533,0.70928633,94.97804
2009-08-01,2,25849,LK81,94.0,0.67635,0.7037572,96.36392
2009-08-11,2,25849,LK81,94.0,0.6856915,0.7002922,98.05399
2009-08-21,2,25849,LK81,94.0,0.6948798,0.6990673,99.44096
2009-09-01,2,25849,LK81,94.0,0.69933194,0.7005083,99.843254
2009-09-11,2,25849,LK81,94.0,0.70028293,0.70491433,99.386505
2009-09-21,2,25849,LK81,94.0,0.7013053,0.71261567,98.5169
2009-10-01,2,25849,LK81,94.0,0.7060085,0.72341776,97.74905
2009-10-11,2,25849,LK81,94.0,0.71576804,0.7362059,97.400444
2009-10-21,2,25849,LK81,94.0,0.7300053,0.7496595,97.542175
2009-11-01,2,25849,LK81,94.0,0.7455766,0.7613183,98.05973
2009-11-11,2,25849,LK81,94.0,0.7590681,0.7698815,98.68111
2009-11-21,2,25849,LK81,94.0,0.7702276,0.7765933,99.22988
2009-12-01,2,25849,LK81,94.0,0.77934784,0.782216,99.65536
2009-12-11,2,25849,LK81,94.0,0.7876447,0.78723156,100.04934
2009-12-21,2,25849,LK81,94.0,0.7952968,0.7913985,100.46332
2010-01-01,2,25849,LK81,94.0,0.80117553,0.79375416,100.87956
2010-01-11,2,25849,LK81,94.0,0.80319464,0.79347813,101.15197
2010-01-21,2,25849,LK81,94.0,0.8009202,0.79068077,101.217995
2010-02-01,2,25849,LK81,94.0,0.7948968,0.7858353,101.08412
2010-02-11,2,25849,LK81,94.0,0.7850574,0.77943385,100.678
2010-02-21,2,25849,LK81,94.0,0.7735319,0.77258915,100.11461
2010-03-01,2,25849,LK81,94.0,0.7611776,0.7655417,99.46489
2010-03-11,2,25849,LK81,94.0,0.7502436,0.7589784,98.920265
2010-03-21,2,25849,LK81,94.0,0.7455596,0.75474167,98.85899
2010-04-01,2,25849,LK81,94.0,0.74827445,0.75378966,99.31384
2010-04-11,2,25849,LK81,94.0,0.75533724,0.7551188,100.02713
2010-04-21,2,25849,LK81,94.0,0.7624819,0.75668454,100.718666
2010-05-01,2,25849,LK81,94.0,0.76652443,0.75708646,101.169395
2010-05-11,2,25849,LK81,94.0,0.7677425,0.7560027,101.45654
2010-05-21,2,25849,LK81,94.0,0.7671372,0.75340194,101.70964
2010-06-01,2,25849,LK81,94.0,0.76603293,0.7492338,102.10191
2010-06-11,2,25849,LK81,94.0,0.76505214,0.7434948,102.71676
2010-06-21,2,25849,LK81,94.0,0.76300424,0.73625326,103.40234
2010-07-01,2,25849,LK81,94.0,0.7593968,0.7255275,104.367256
2010-07-11,2,25849,LK81,94.0,0.75447446,0.7162403,104.98984
2010-07-21,2,25849,LK81,94.0,0.74780744,0.70928633,105.07333
2010-08-01,2,25849,LK81,94.0,0.73986596,0.7037572,104.7905
2010-08-11,2,25849,LK81,94.0,0.73247975,0.7002922,104.28999
2010-08-21,2,25849,LK81,94.0,0.72736704,0.6990673,103.77799
2010-09-01,2,25849,LK81,94.0,0.72588825,0.7005083,103.38171
2010-09-11,2,25849,LK81,94.0,0.72891915,0.70491433,103.1798
2010-09-21,2,25849,LK81,94.0,0.7356989,0.71261567,103.026855
2010-10-01,2,25849,LK81,94.0,0.7436978,0.72341776,102.62214
2010-10-11,2,25849,LK81,94.0,0.75033194,0.7362059,101.79674
2010-10-21,2,25849,LK81,94.0,0.7557915,0.7496595,100.76682
2010-11-01,2,25849,LK81,94.0,0.7609138,0.7613183,99.95014
2010-11-11,2,25849,LK81,94.0,0.7653393,0.7698815,99.44601
2010-11-21,2,25849,LK81,94.0,0.76978296,0.7765933,99.176094
2010-12-01,2,25849,LK81,94.0,0.7749851,0.782216,99.131134
2010-12-11,2,25849,LK81,94.0,0.78057444,0.78723156,99.20485
2010-12-21,2,25849,LK81,94.0,0.78604466,0.7913985,99.3637
2011-01-01,2,25849,LK81,94.0,0.789734,0.79375416,99.52353
2011-01-11,2,25849,LK81,94.0,0.78994995,0.79347813,99.58172
2011-01-21,2,25849,LK81,94.0,0.7875542,0.79068077,99.628105
2011-02-01,2,25849,LK81,94.0,0.7826489,0.7858353,99.618774
2011-02-11,2,25849,LK81,94.0,0.7759362,0.77943385,99.57831
